x,y
6.282167006850119861e+01,2.380371828096256359e+05
7.518103531370159942e+01,4.149053152384896530e+05
4.759301051530771787e+01,1.067979327929458959e+05
9.862596579120463502e+01,9.837204900453721639e+05
2.798339197064234440e+01,2.321388100906609907e+04
8.594384039918100626e+00,5.965903678453962584e+02
7.278909106230814530e+01,3.856929409637202625e+05
5.465506801570649031e+01,1.733425771685560176e+05
6.570909351186429603e+01,2.655987227357114898e+05
5.661311214863662400e+01,1.819457234765864268e+05
1.443198179392260982e+01,2.878086356964401602e+03
2.383428202217030556e+00,1.618289397552626241e+01
6.198808232516962136e+01,2.334706965680496069e+05
1.513528815966667196e+01,3.512507526691966632e+03
5.042331672860090919e+01,1.211038838693297294e+05
5.024958617073216516e+01,1.298110207844023680e+05
8.186675397614689587e+01,5.898792140992323402e+05
8.167009369789398932e+01,5.728459593504702207e+05
7.501937077373872853e+01,4.130544977137604728e+05
1.234525230982209720e+01,1.986072046019823574e+03
4.358076579532846040e+01,7.473363324374426156e+04
4.469386246022926201e+01,8.552319937340760953e+04
9.869724093986866365e+01,9.793032967062969692e+05
3.938898146023861457e+00,6.858884721811313057e+01
3.019843377694906295e+01,2.849652370355452877e+04
2.441557607740237756e+01,1.435334962473728774e+04
5.494130545251088904e+01,1.762804770849869528e+05
9.837995697412205232e+01,1.009562254988587229e+06
4.926336601909741830e+01,1.162893467871447356e+05
4.526031046214177422e+01,9.492517048746300861e+04
4.575881702374533688e+01,9.281040306318520743e+04
1.666473470014589964e+01,4.231603730042294956e+03
4.434422259606762395e+00,8.624380714184417229e+01
7.147580793610599414e+01,3.691659285469423630e+05
6.247947343865292424e+01,2.488338463411212142e+05
7.050390849179979114e+01,3.788352893219317775e+05
5.385691153649471374e+01,1.527182535510117305e+05
8.584168761144617577e+00,6.088041072319169871e+02
5.098090153066424790e+01,1.349702149096649373e+05
5.088337396038081550e+01,1.330329134198099782e+05
3.879166852647924912e+01,6.188384793304480991e+04
6.742926792041052408e+01,3.057734867879876983e+05
2.297937718058885537e+01,1.298892011146833102e+04
3.512361491445389561e+01,4.365947891834086477e+04
3.642502008337825714e+01,4.607928983028575749e+04
7.494527177797615991e+01,4.224100715149898315e+05
8.574232201200189252e+01,6.318072335536787286e+05
8.728652180041248698e+01,7.146414827006240375e+05
8.058193994874272903e+01,4.983676630563820945e+05
4.504301454163569218e+01,8.960351879270505742e+04
2.936699717079969219e+01,2.605358402796713199e+04
3.569191594202922602e+01,4.070799730268653366e+04
8.335971908060344049e+01,5.572653514054316329e+05
2.068614103113175506e+00,9.600346052008911002e+00
2.699608866639627891e+01,1.997209780536814651e+04
3.134536183336045223e+00,3.223351640287089026e+01
1.499104567001874333e+00,4.308989906684307591e+00
8.007749866207414868e+01,4.886088689871880924e+05
6.224118052485550123e+01,2.502736380628196930e+05
6.663037065235144496e+00,2.933408763964609989e+02
4.830646857358998858e+01,1.103248629957027879e+05
4.782075294777731500e+01,1.123639242370899738e+05
1.793155845224426770e+01,5.707454500850286422e+03
9.428565591111699007e+01,8.490414979896490695e+05
5.404656092848812676e+01,1.609849106655137730e+05
2.456614835489619963e+01,1.494373272268738219e+04
4.055260089836432158e+00,6.350696150251069838e+01
9.424956847385560366e+01,8.969725419586976059e+05
1.641795252956595874e+01,4.720839457384092384e+03
3.184223770208062376e+01,3.069377465968946126e+04
9.739815946626005427e+01,9.087579517135695787e+05
9.204179215487357624e+01,7.024325188839093316e+05
8.506142172750220709e+01,5.984187408313124906e+05
4.891914078998531323e+01,1.139300722335859464e+05
6.859593221389251028e+01,3.122879924509649863e+05
9.448281927746556619e+01,7.807436229239931563e+05
9.896656675262342162e+01,9.567042882739455672e+05
9.694475857790091311e+01,8.210126299466723576e+05
3.879998107550067488e+01,6.369959120463752333e+04
7.486501877156481299e+00,4.456914433448968111e+02
9.126958048855036054e+01,7.668779204463163624e+05
9.067876646431638932e+00,7.174275499408390715e+02
2.957467225309166992e+01,2.565361128791481678e+04
7.326834850337388616e+01,3.846865722900424735e+05
5.299735429453170354e+01,1.490517405524019268e+05
3.646367828120167331e+01,4.830006198782575666e+04
7.629111429958406632e+01,3.916187886389743071e+05
9.842937091436569119e+01,8.939458622978697531e+05
2.048315918277442549e+01,9.401989541449171156e+03
2.860917919510430618e+00,2.589781119305863299e+01
7.174640786207042709e+00,3.721475559961921817e+02
8.726611412255374489e+01,7.221448649406990735e+05
5.043398984037090571e+01,1.239463024591708236e+05
6.524057039154628868e+00,2.890269485059410499e+02
8.712814260418400636e+01,6.640125770893114386e+05
2.762015587951227502e+01,2.119281717614271111e+04
9.904830501082050986e+00,9.776900791374495157e+02
7.421698954482710064e+01,3.917411874731691787e+05
8.675815246988413776e+01,6.512549595786494901e+05
5.839715681451088614e+01,1.985957498259249551e+05
5.387927529581196495e+01,1.588088662017747120e+05
5.705962395895024741e+01,1.807682320633156633e+05
5.102875061405063661e+01,1.276530152389057184e+05
4.094392527724352959e+01,6.286756718133740651e+04
7.333808753184807472e+01,4.294899016787062283e+05
1.764267308079988794e+01,5.576084849467364620e+03
9.735082191127190754e+01,9.119116637681762222e+05
2.946215682448845996e+01,2.833611718604284033e+04
6.212331780966853501e+01,2.367001599705989938e+05
1.328521221553407017e+01,2.489483240004762592e+03
4.948694618915294718e+00,1.189198184841482657e+02
7.855095357911095277e+01,4.578192130813035765e+05
7.235696836936610055e+01,3.563135138286465080e+05
7.388361547945055463e+01,4.066959814785431954e+05
4.815797855221282120e+00,1.204789471843908757e+02
4.943620880793569938e+01,1.137827600096970709e+05
8.909936569955722518e+01,7.108495330105124740e+05
7.679703888521130750e+01,4.596638873828559881e+05
2.804524470630963506e+01,2.176449472310983037e+04
2.310100509665567969e+01,1.238150016363540999e+04
7.747685813230820173e-03,7.153154763122508003e-03
6.249110719701301520e+01,2.335654144765260280e+05
6.976737622577788400e+00,3.536260256328920946e+02
7.257394858451395692e+01,3.970102871844600304e+05
5.031143395966258680e+01,1.333906537893777131e+05
7.227962283630313323e+01,4.039461075012285146e+05
2.527637944699588957e+01,1.487124629364810062e+04
4.796144325681995113e+00,1.099597498389198051e+02
2.836257986823178356e+01,2.210497275375125901e+04
4.669800682410816250e+01,1.083473231682892510e+05
9.814670955190233315e+01,9.395926488165172050e+05
9.849663706438539634e+01,9.954908284955100389e+05
5.808207057162350750e+00,1.903452412310648185e+02
3.415770245862878340e+01,3.693912139647555887e+04
7.017523859741979209e+01,3.385839336617841036e+05
1.192298793963220138e+00,2.403019794764997386e+00
6.428036390459691063e+01,2.473990884445270349e+05
8.076979717455934349e+01,5.231053960095056100e+05
9.926758994800604796e+01,9.679453002528982470e+05
1.926626717085122564e+00,8.069828027941513326e+00
9.534897658043770718e+01,9.438239992655746173e+05
8.328939107702693079e+00,5.831317135863217800e+02
1.597803734252922681e+01,4.046311558494563997e+03
3.429643774621901997e+01,4.065037115498510684e+04
5.848485977009306680e+01,1.960600861709577439e+05
5.341145903223020497e+01,1.609925974851714855e+05
6.557443873700857750e+01,2.854507954405679484e+05
9.363148498150431465e+01,9.094684047139339382e+05
7.862407054373599102e+00,4.948376462750361497e+02
7.712486418326641058e+01,4.983650635457673343e+05
1.129755845407252046e+01,1.528107096850420703e+03
1.207038362957510991e+01,1.681130885126212434e+03
8.050678040187106888e+01,4.978411844123626943e+05
7.194791677965335452e+01,3.722329454522592132e+05
2.781385967166619722e+01,2.207501404169816306e+04
2.146471013216534374e+01,9.821332569310674444e+03
8.912994497916810133e+01,6.840078843085613335e+05
5.740599229384235613e+00,1.856756211335341220e+02
9.298234462962487612e+01,8.108343498787930002e+05
4.355447700813163792e+00,8.304298446259704747e+01
7.748512473995549499e+01,4.906097476503379876e+05
8.154012217263800721e+01,5.956425297209210694e+05
1.852129643491632294e+01,6.283233887793464419e+03
3.277048099243886270e+01,3.252630762280197087e+04
1.387551775213540139e+01,2.790460350518516861e+03
5.208116862104508016e+01,1.336144281178384845e+05
3.038161941973006464e+01,2.811792405415919711e+04
5.405345802949032219e+01,1.585110309681693907e+05
2.394804245362613937e+00,1.428581907103703585e+01
9.789422764372920938e+01,9.195580216485748533e+05
1.705350486853759406e+01,4.709952900581354697e+03
5.223070228280065663e+01,1.327742681828451168e+05
7.201934020084563315e+01,3.741883415884597925e+05
9.296877732921626603e+01,7.943504019580035238e+05
3.128483420884986543e+00,3.012856925900499760e+01
3.780314339228307574e+01,4.893723145710170502e+04
6.568076101482915874e+01,2.862945316644899431e+05
7.070219261229199503e+01,3.407901928645839216e+05
4.267025618252490204e+01,7.489744596120802453e+04
4.580593975352626046e+01,1.027311957102777087e+05
4.617589031839538194e+01,9.772957530423476419e+04
1.445994898069995571e+01,3.087305397777597591e+03
5.024523658738705478e+01,1.258002724681070249e+05
3.225258386245140940e+01,3.143693724303206545e+04
1.271370284378082793e+01,2.065585717788561396e+03
6.227732659252826863e+01,2.333394516097182641e+05
8.935588816865964645e+01,7.335245179056380875e+05
4.416522374521902883e+00,8.860765229245180308e+01
2.599142978530212389e+01,1.691527846041845260e+04
6.217875039700196993e+01,2.276511819633597624e+05
7.000612424593788319e+01,3.711314361186256283e+05
2.092073504056246591e+01,9.751488719030417997e+03
3.737720486355117089e+01,5.546412307353776123e+04
4.786155428223354136e+01,1.048926095967104920e+05
8.471866346969571282e+01,5.974795673575581750e+05
1.884239374832402802e+01,6.586900188632982463e+03
3.169878024887896473e+01,3.175690234789543683e+04
6.359743952222179075e+01,2.398537266923664429e+05
4.010587193481810431e+01,6.376036945475522953e+04
4.143002714905225048e+01,7.672257125121494755e+04
9.877016759605608343e+01,9.517468045202336507e+05
1.637575696146718229e+01,4.176502935071303000e+03
7.425347148751984605e+01,4.304847255895163398e+05
7.626148093649087301e+00,4.406499097668518630e+02
1.481513868900345976e+01,3.358160922151970681e+03
4.622453697040684872e+00,1.045618600262805984e+02
3.871325854615162854e+01,5.694094260164021398e+04
3.557332136201576134e+01,4.277448323884973797e+04
9.619910662155504610e+01,9.431639636096283793e+05
4.918141193927046828e+01,1.260267620020663744e+05
3.913563631363953021e+01,6.384099562829921342e+04
3.246205732929923471e+01,3.189673249078814843e+04
9.197819389805761148e+01,7.563380171188233653e+05
8.947620190067426904e+01,7.572667762427745620e+05
4.893202670865591841e+01,1.167817617945868114e+05
6.524110637605188856e+01,2.746879527628648211e+05
5.238106805403020871e+01,1.386177677676008316e+05
1.515897698695160045e+01,3.670516945630631653e+03
8.025520088258083717e+01,5.584083824978469638e+05
2.560507543414829357e+01,1.623819024794415236e+04
1.669731214745107106e+00,5.864562182317287764e+00
3.106775052207545329e+01,3.341429349168629415e+04
2.984475771848007497e+01,2.682981414800796483e+04
3.145306848383660991e+01,3.210368325487328548e+04
2.825154613601013054e+01,2.352441423769803441e+04
8.072687472161406674e+01,5.036231215943228453e+05
1.701216723515043228e+01,4.906940832723450512e+03
4.422769760780253279e+01,8.317450715698121348e+04
1.006539102800951824e+01,9.431204194608501439e+02
2.002588956455101510e+01,8.394586055602265333e+03
8.655713172311372716e+01,6.430127935040580342e+05
9.168035644151692054e+01,8.118907291044609156e+05
6.597721225992351890e+01,2.707629490158541594e+05
1.015363330820502341e+01,1.044100624914774698e+03
3.326488058512248358e+01,3.649238803392971749e+04
8.871891235899899186e+01,6.864739130422964226e+05
6.929281681687459837e+00,3.176229150952225950e+02
9.377612770879645154e+01,8.641082169734050985e+05
6.754688527284332622e+01,2.986702730749936891e+05
7.799140258874616904e+01,4.837126307023064001e+05
5.101814329312216501e+01,1.406936020570795517e+05
5.257183303954782616e+00,1.371540967224558756e+02
6.483331664691353069e+01,2.670148782047333079e+05
6.058669159441490848e+01,2.148291771362741129e+05
3.461336338327690498e+01,4.409849709702133259e+04
7.967753594105700188e+01,5.056557573035414680e+05
7.596886261948630192e+01,4.670197310168262338e+05
7.086879549876449857e+01,3.736479057971959119e+05
7.732471352994596714e+01,4.869436517900521285e+05
5.089148352100602324e+01,1.367639844399777649e+05
3.405364745185593023e+01,3.715696422270494804e+04
6.417505416507658822e+01,2.638819508687966736e+05
5.533671070902589406e+01,1.730810951875881583e+05
2.015568671188038152e+01,7.845725608816290332e+03
9.092446874828455350e+01,7.621337742122189375e+05
2.475139528310737091e+01,1.417839202363466939e+04
3.007122827199486537e+01,2.605323900487364517e+04
3.363963292978728958e+01,3.593960000253256294e+04
7.870954629796224822e+01,4.918556377731129178e+05
3.311378827963348215e+01,3.772379763648551307e+04
4.947282934168672597e+00,1.210020574390610335e+02
3.753680709161136519e+01,5.654118771812145133e+04
1.455558478611681572e+01,2.914866243493182537e+03
3.588353285484687660e+01,5.083200711990098353e+04
9.603073035595876661e+01,8.407036621825094335e+05
7.606166550922077363e+01,4.398006726136800717e+05
4.633282371000741762e+01,1.041044282995949034e+05
6.642477452099693380e+01,2.778343335210958030e+05
4.833669513495764392e+01,1.114084964376085700e+05
2.424056761763926371e+00,1.401483592783797150e+01
9.475467999904128646e+01,9.519255586613214109e+05
1.222460716940818592e+01,1.837815968743428584e+03
9.423063850766976657e+01,7.804838268586406484e+05
3.755051835153236084e+01,5.328143039813055657e+04
7.614825043098727519e+01,4.314068547221377958e+05
1.559184027431298425e+01,3.767026967341422278e+03
5.110763066708416602e+01,1.304437714675069292e+05
7.756250956274776343e+01,4.469417156224267092e+05
4.199371819993444888e+01,7.978638381007380667e+04
1.756499159947733091e+00,6.465967852664510573e+00
8.097910798005850097e+01,5.201228768304525875e+05
5.023954516232501533e+01,1.378682389761631493e+05
7.801164105349738520e+01,4.695149719224571600e+05
1.212518871443167789e+01,1.655131352647370250e+03
5.721812737105283020e+01,1.962182826244757744e+05
8.071387670288299887e+01,5.247672546807915205e+05
8.498970001729428247e+01,6.418696591760143638e+05
2.623108031193322986e+01,1.811826451815220207e+04
4.148735563093151058e+01,7.374271151416168141e+04
3.743059452933133002e+01,5.350321848979659990e+04
5.090965667396999095e+01,1.222186781436880556e+05
2.137608686856022899e+01,9.972551101776862197e+03
6.853758218187626028e+01,3.500875565091633471e+05
5.822060830032636147e+01,1.982649246120766038e+05
9.063565613804688326e+01,7.301852818752697203e+05
5.046373049805175270e+01,1.299920524471143144e+05
3.237278538329187683e+01,3.182701074025568232e+04
3.189936490845882844e+01,3.404355911014143203e+04
5.147709531370411185e+01,1.357817694429709518e+05
7.225724387540761029e+01,3.577315621046639862e+05
5.011588368637664104e+01,1.225078566444698808e+05
1.355603371340760077e+01,2.519574186759899021e+03
1.172091612914863923e+01,1.676595440414584573e+03
5.355630068085922346e+01,1.545525491497175826e+05
1.797847872609166231e+01,5.980544769264471142e+03
7.785033087097669124e+01,4.664520467700423324e+05
1.329916648998851159e+01,2.304136751153256228e+03
3.751418794709932314e+01,4.867806277946597402e+04
8.648562245131115844e+01,6.609938320652457187e+05
2.015066463509161920e+01,8.105074356274355523e+03
2.591556894426587832e+01,1.763240055360489714e+04
9.897921898347593128e+01,9.444884262678199448e+05
6.307521323382889733e+01,2.402940598501042696e+05
4.997815659558866486e+01,1.335798686443194747e+05
2.125248591824715305e+01,9.205009595579111192e+03
2.552433292559208589e+00,1.741451692482443647e+01
4.506302755628239964e+01,8.069361523004075570e+04
4.984720371007288264e+01,1.297611797521141998e+05
7.842067175932143641e+00,4.581531937165536306e+02
8.830877822571818569e+01,6.647323172244407469e+05
2.037269566565532841e+01,8.631006078100397644e+03
8.795302049235141340e+01,6.696215726575204171e+05
3.379345770470786192e+01,3.618748091392765491e+04
5.459155174325088922e+01,1.483020464343452477e+05
6.481102454312494388e+01,2.911860698845507577e+05
4.523203714659940289e+01,9.631879531084171322e+04
5.914148232543363548e+01,2.053745005053936911e+05
2.480711369154164814e+01,1.485955773910604694e+04
8.683364719170076285e+01,6.436346148187119979e+05
3.681027545644491994e+01,5.038472924639190751e+04
2.808968286051571894e+00,2.286537351299904586e+01
7.441794131561411518e+01,4.025840701341583626e+05
9.530469404849083048e+01,8.253357757174618309e+05
5.775690595961076923e+01,1.967725971128709207e+05
3.790737777585349022e+01,4.942489153792108846e+04
7.930377990078598316e+01,4.836179797337624477e+05
6.928216886330024238e+01,3.330006233663936728e+05
2.258026773248922314e+00,1.209326934610932724e+01
8.138548203000199521e+01,5.729779401331878034e+05
1.855524469687064304e-01,1.779865729969296317e-01
9.525006660779814638e+01,8.678305305097460514e+05
3.968264200511713824e+01,6.858627110272619757e+04
3.278931812770020571e+01,3.585535843098921032e+04
7.411943339030698041e+01,4.179007554877137882e+05
5.468850625704979507e+01,1.592347622320469527e+05
5.840690202550297272e+01,2.229619310872767819e+05
4.277740774488818687e+01,8.002060254744879785e+04
8.975185460720798858e+01,7.718503860347042792e+05
7.082161870408132387e+00,3.726023312149123399e+02
3.648484637045464041e+01,5.117172058712520811e+04
2.807719130498647075e+01,2.309707389257518662e+04
8.480265484118032759e+01,6.032638105668532662e+05
2.430697265083623293e+01,1.399767576510188883e+04
3.767147201246147858e+01,5.367149561170990637e+04
2.760952562620937556e+01,2.115394608953445641e+04
3.543955046556774846e+01,4.561763391088794015e+04
8.045452105474610960e+01,5.292178489814916393e+05
9.389644986531820336e+01,8.504663528383672237e+05
9.694008644280539500e+01,9.017311759829377988e+05
3.082374116832187205e+00,2.886753957219559652e+01
2.228997420153152476e+01,1.111379841437258619e+04
6.932615205660555091e+01,3.326019993750883732e+05
9.627604348266743273e+01,1.009231217371199280e+06
9.931654711167371374e+01,9.813335947933595162e+05
5.410432383565766656e+01,1.510374394638160011e+05
7.441602837409963911e+01,4.142487441541486187e+05
8.086491923202228804e+01,4.967354214639741695e+05
5.401674908559904509e+01,1.616089767790054611e+05
7.100969543315909505e+01,3.501860021982492763e+05
4.399206549411346145e+01,8.938542960989079438e+04
1.270907099115023975e+01,2.015452912467447049e+03
9.325814087589753854e+01,8.608656908330329461e+05
2.064578416550480000e+01,9.018101680982872494e+03
6.508060659719814112e+01,2.991904267150856322e+05
1.658731653358952585e+01,4.763820594213837467e+03
6.154624147095525188e+01,2.390036834727560636e+05
4.855021479187158207e+01,1.131090035092004691e+05
1.362601055200937061e+01,2.837108426239442906e+03
7.506804084459093929e+01,4.479513469607770676e+05
1.385014276742199080e+01,2.689012198992529193e+03
9.777964197149545100e+01,9.633378073355632368e+05
6.965535439456350275e+01,3.335359139559826581e+05
4.322483563697326048e+01,8.051252471110007900e+04
6.786508676528368866e+00,2.798281721175546295e+02
3.700468268388350168e+01,5.229028838032238855e+04
8.034349004742836087e+00,4.968677849836840323e+02
1.516846243393465965e+00,4.924190608622672549e+00
8.131423862044326256e+01,5.400073972904286347e+05
3.378040230550396217e+01,3.829994993778727076e+04
4.730194137145272038e+00,1.131943567884567869e+02
1.086691396608907567e+01,1.294221424545356967e+03
2.524989740957011009e+01,1.673829339846502990e+04
5.355803628874387101e+01,1.561135614907131821e+05
6.782637999194162148e+01,2.880545854039910482e+05
9.474119938217030779e+01,9.259219269866722170e+05
9.820325192429352512e+01,8.719437135909073986e+05
7.137366321250459578e+01,3.840577513021726627e+05
9.147906586011738739e+01,8.047346650079311803e+05
8.918521347770172270e+01,7.520152928071628558e+05
1.935935225870955989e+01,7.243041359259584169e+03
5.379912897419064421e+01,1.523671249600155279e+05
5.968004904439603564e+01,2.246621329922290752e+05
4.506450022385755005e+01,8.975966394889405638e+04
2.033048836278338456e+01,8.448528122511475885e+03
8.582764162422550669e+01,6.418248891622900264e+05
6.959249632136724983e+01,3.361640666856734315e+05
4.642168803379315278e+01,1.005888985646004876e+05
9.665386987505499405e+01,8.373461988624790683e+05
8.984704537860376661e+01,7.083442562888506800e+05
4.324730145510022083e+01,7.516786640072677983e+04
3.026225531301334115e+01,2.694957348002398794e+04
9.319592147365128199e+01,7.672577297249647090e+05
7.394747194176969174e+01,4.284787064993545064e+05
7.403876126977126937e+00,4.173627482060202851e+02
9.104387468034242659e+01,7.417969021930556046e+05
4.166131295870943063e+01,6.999224381695404008e+04
5.138643795130509773e+01,1.348768306527721579e+05
2.751295020618431764e+01,2.082922413085160588e+04
2.135886842044348910e+01,1.039786003916702066e+04
9.768787706124285819e+01,9.437158776436743792e+05
6.549810446871207503e+00,2.802199780304720775e+02
7.740431690832711809e+01,4.393831311405160814e+05
9.071398700144573013e+01,7.061761320481415605e+05
2.356719050500386459e+01,1.307036172046614047e+04
4.730331381739453178e+01,1.122504261974654364e+05
6.716660364069336708e+01,2.877673936820630333e+05
7.339148116403151789e+01,4.066568413547931123e+05
6.262410800511089093e+01,2.306841035163849883e+05
8.514201266551620506e+01,6.198736834084502188e+05
4.501376769808368294e+01,9.093956687228892406e+04
5.720223826333207029e+01,1.798847178739458905e+05
4.132794989126139740e+01,7.501215988697532157e+04
8.626830651565898123e+00,6.741094675178845819e+02
5.873325520733032334e+01,1.857125614823275246e+05
4.294622686040838744e+01,7.637125518212212774e+04
3.241444747480417732e+01,3.429876098548210575e+04
4.740243271453587681e+01,9.669867741101930733e+04
3.451321651070485075e+01,4.062755548943611211e+04
9.822637989887907395e+01,9.271219513634352479e+05
1.319879904739695853e+00,2.805397138066346496e+00
3.820946198976593600e+00,5.910545797600451579e+01
9.429590936928562428e+01,8.976964358944753185e+05
2.033280582691958571e+01,8.670233179887265578e+03
7.995090913033600089e+01,5.068824464351615752e+05
6.756636650241745201e+01,3.212836824166428414e+05
7.629424093529351580e+01,4.366924760371015291e+05
7.266017088485595821e+01,4.036357851707754307e+05
5.178498750164233400e+01,1.396428527021463960e+05
1.272598054902299758e+01,2.036512440238313275e+03
5.834260702372691298e+01,1.978131650543775759e+05
7.648560741443907318e+01,4.819937107999232248e+05
5.316915099035999503e+01,1.478814271481098840e+05
8.637342122632415453e+01,6.804398182268788805e+05
4.120774527110420138e+01,7.405741862485672755e+04
5.564661678723581417e+00,1.715023077979045638e+02
6.284309545114123097e+01,2.569001018493545416e+05
6.475517830494038662e+01,2.631723618236256298e+05
8.451392833807780391e+00,5.927694428333336418e+02
4.401658420311049724e+01,8.451785088181741594e+04
6.048891402786760096e+01,2.117546464082353341e+05
8.955309242098053346e+00,7.267987845178538464e+02
2.770659199502878423e+00,2.266120403187327170e+01
9.962466379314078324e+01,9.089106961388095515e+05
5.516921748294563344e+01,1.642319956018308003e+05
6.147378620741064026e+01,2.442147520263113256e+05
9.077940173969129489e+01,7.906320393417570740e+05
4.444754793809116933e+01,8.655941837694354763e+04
7.734938799396674369e+01,4.689038963615060784e+05
2.441715945084442652e+01,1.446507243129978451e+04
5.996941759566812635e+01,2.212213040956322511e+05
6.904400798298784991e+01,3.203985863679194590e+05
5.358941526175168235e+01,1.603803975770938850e+05
9.048296236920086244e+01,7.708311071425698465e+05
1.278460586494585272e+01,2.183274307163746926e+03
9.733654883239071864e+01,1.028185596180613735e+06
4.872436532654913321e+01,1.172545051524207956e+05
1.032581415089293131e+01,1.051113398190400176e+03
8.046020931968841694e+01,5.394582338960441994e+05
7.252110549575576215e+01,3.863637722794503206e+05
8.218175338565959009e+01,5.674002858970646048e+05
1.432836845789991997e+01,3.007296249549350250e+03
6.462803633487082777e+01,2.451904247640599206e+05
1.577687591165853931e+01,4.150673544799313277e+03
8.524581764663341232e+01,6.155907975985666271e+05
7.134245020325968767e+01,3.776369668340521166e+05
3.295326054301334295e+01,3.549709902740504185e+04
8.524938492504566057e+01,6.475363475373123074e+05
8.751886688148263715e+01,6.575079238009589026e+05
2.079551003779164375e+01,8.996436575684767377e+03
1.269751711845990005e+00,2.936935421630676224e+00
9.864361521888930895e+00,1.043158902752547419e+03
5.650919631787834874e+01,1.932314139241033117e+05
8.528732716293473004e+01,6.420940595881184563e+05
2.815993305949594472e+01,2.214809249406059462e+04
8.167716124935896005e+01,5.662764332484526094e+05
5.443056245281254490e+01,1.620317797855175158e+05
5.412269939254932183e+01,1.699554788038505358e+05
8.585163874009865026e+01,6.194381165301934816e+05
9.140896174379203387e+01,8.410617928317588521e+05
9.476248495960066975e+01,7.679905849498773459e+05
6.701926370879567685e+01,2.792814572369164089e+05
4.738873350197862067e+01,1.128227240100117488e+05
7.669830021377094909e+01,4.772049154043655144e+05
2.455188537292530881e+01,1.341425084974971651e+04
4.710198942395105348e+01,1.031227563696603611e+05
5.676214656637008460e+01,1.919862773506868980e+05
5.741841140618480921e+01,1.747773288724573795e+05
8.401466030367993199e+01,5.801786785245336359e+05
7.059383526201602876e+01,3.532423288747584447e+05
5.658329327396594266e+01,1.675793825750128599e+05
3.469938821596086598e+01,3.813430574207101745e+04
4.136536433312720362e+00,7.718580836201746820e+01
2.286635295682840763e+01,1.194023089649118447e+04
1.335498952309086462e+01,2.266760310612767171e+03
1.828249129226990988e+01,5.838697072351849783e+03
1.571870669755749361e+01,4.129648395446746690e+03
5.833203447718648960e-01,6.492350343966227788e-01
2.990166370156773823e+01,2.729161534694067450e+04
1.798295290229631149e+01,5.714156278779628337e+03
5.104011179579832458e+01,1.386365940297594934e+05
5.426008495819750976e+01,1.652073076742409030e+05
6.365252951428904993e+01,2.536880533915009582e+05
4.579030005833764250e+01,9.124447856665131985e+04
8.051541503052142446e+01,5.322025519181410782e+05
6.525289583990439723e+01,2.995293364317775704e+05
9.709246333364490056e+01,9.181464736739690416e+05
9.945255412569167675e+01,9.726784523472854635e+05
3.985476357066357878e+01,6.502807176943397644e+04
6.291822410878111782e+01,2.558742790448184242e+05
6.355418967770235383e+01,2.588562130420948088e+05
1.768286819619225980e+01,5.326359778356176321e+03
1.723304783415796493e+01,5.256150089292043049e+03
4.725049957800843003e+01,1.067597135816178343e+05
2.691923567393048700e+01,1.912491453308895507e+04
8.562813670198644900e+01,6.353174325444409624e+05
5.903024996354088216e+01,2.242430151213977661e+05
8.808458504825011914e+01,6.499936118767292937e+05
6.769069104782361990e+01,3.238635752144657890e+05
7.404186053576199811e+01,3.884795088497921824e+05
6.576105222726469890e+01,2.853924366028985824e+05
6.766810006022042501e+01,3.221839554883814999e+05
8.282050274651048483e+01,5.243249671902569244e+05
4.069743007777177013e+01,6.711095045322547958e+04
4.109788629903191293e+01,6.636471983509788697e+04
4.637900319999575771e+01,1.063948934484698257e+05
2.489827735549689081e+01,1.461341673761409220e+04
2.667273787274833197e+01,1.778625442757380006e+04
1.607291603765737165e+01,4.428672670181120338e+03
4.311381530397761708e+01,7.961862710951740155e+04
6.617122669350747799e+01,3.158132250089210575e+05
2.176779852490753342e+01,1.052114821233163639e+04
1.412431171063884783e+01,2.765332159824526116e+03
4.947053578365812498e+00,1.079348200908012245e+02
2.235900344526158179e+01,1.168117555841316607e+04
6.624076966802728350e+01,2.877820646662969957e+05
8.225710018939273027e+01,5.169709731749548810e+05
9.960400445020475502e+01,9.543578613351240056e+05
7.483158416875002672e+01,3.905056653938149102e+05
6.863491967995936704e+01,3.312810401796926162e+05
8.343106476356950907e+01,5.423438124597712886e+05
1.947326158329001444e+01,6.897527022526967812e+03
4.252870728394327671e+01,7.631598157207966142e+04
7.644414598409859707e+01,4.253600825504082604e+05
8.812595122479417853e+01,6.909794950495574158e+05
6.719008911993094557e+01,2.805316167553010746e+05
6.007863796523638200e+01,2.276377458948625426e+05
4.703072233010585634e-01,4.794193360219123901e-01
9.651815847174272989e+00,8.905633315779471104e+02
3.504259381630411241e+01,4.338217061937478138e+04
9.109972899204716157e+01,8.073101607087247539e+05
5.567074576363314264e+01,1.792464714258910972e+05
4.440996057162738708e+00,9.063894654125091677e+01
2.897525410662331780e+01,2.675033427520646001e+04
5.926477636885378075e+01,2.100488801927955355e+05
3.972234239257718258e+01,5.938872742504013877e+04
5.678065635364870900e+01,1.839298679457819380e+05
8.784115973164419700e+01,7.180703209700153675e+05
1.036599687518844348e+01,1.065707862489781292e+03
4.147422086937650221e+01,7.161305374725318688e+04
6.216409987605975296e+00,2.096148328365079010e+02
6.415772859047115162e+01,2.683035301804809133e+05
9.650890423632648663e+01,8.449805986021010904e+05
3.358616018755291321e+01,3.713150369530977332e+04
