x,y
-6.806071810751163298e+01,4.803494755798850747e+03
4.559512434640265610e+01,2.071286460812349560e+03
1.241842801459694101e+01,1.909416729088875400e+02
3.444216538923069493e+01,1.291746901114598359e+03
-6.236578153120031232e+01,3.496346660000264819e+03
-4.081245695561175069e+01,1.640379942702125845e+03
-9.670469281777246806e+01,9.175336290779479896e+03
-1.653718678664566255e+01,2.269954015210243483e+02
-8.854591488246074960e+01,7.275740742670366672e+03
-7.231140840071053333e+01,5.501343814886161454e+03
5.503519201665051241e+01,3.110335176785280055e+03
5.502073889470133849e+01,3.313007084482198479e+03
-6.856763780671818154e+01,4.228481465709771328e+03
-4.080290084944066820e+01,1.728782407010844508e+03
-7.938922071647880330e-01,4.482960912101794509e-02
1.362875882761717605e+01,2.127180887337202932e+02
-3.539437224385409309e+00,6.117727452754473383e+00
-3.029805484871177157e+01,8.341802764481404893e+02
8.547683493876462535e+00,8.885606442104337077e+01
2.118704262345929124e+00,1.005489563010651466e+01
1.971720081445846517e+01,4.501284682999806250e+02
2.100374315639659528e+01,4.488722644260597008e+02
-2.886700406266488983e+01,7.128371552182260302e+02
-5.898523731375000523e+01,3.470383933916235492e+03
-2.848452955093037531e+01,8.094850836655222110e+02
3.827182544647445184e+01,1.645897523206848973e+03
4.300922181491097263e+01,1.998587174651489022e+03
-9.606719767558438150e+01,9.243299048014330765e+03
-8.908142149866688442e+01,7.151173493011028768e+03
1.833049953392986708e-01,1.275882091855095490e+00
-6.251995555602429988e+01,3.681092703237382011e+03
9.495905193859030646e+00,1.083862817344084561e+02
5.034591814974561430e+01,2.641412689643306294e+03
8.076618088944235296e+01,6.591523892412454188e+03
-8.878913383309378560e+01,7.572693563787052881e+03
1.202481096978686992e-01,1.297994180758943905e+00
1.137602483473234827e+01,1.466906637939066513e+02
-2.920833668817559214e+01,7.489242088405767390e+02
-2.191513331382054730e+00,1.539494150831060004e+00
-6.748329606846419892e+01,4.384559907500047302e+03
-2.425404815560324323e+01,5.249350599490608147e+02
-6.012210865911826829e+01,3.676304351588013560e+03
2.938512145638301831e+01,9.868502492963972372e+02
-2.407357732105225523e+00,2.025437111989984995e+00
-6.361032444368163397e+00,3.051754217092956978e+01
-9.892091057202654270e+01,9.848011001430839315e+03
2.220671640709903727e+01,5.332292263479572512e+02
3.785739052875177890e+01,1.499111472722210465e+03
-5.721845937887925970e+01,2.856259824489009588e+03
-5.050399224136372567e+01,2.232194959599818958e+03
-6.870096645214670161e+01,4.185948483920960825e+03
-3.839270584740492609e+01,1.409498906231489173e+03
1.308737322405622194e+01,2.149595684927663228e+02
-5.107269072788298558e+01,2.475367060928636874e+03
2.158510725358351579e+01,5.281569746864834087e+02
5.784821654662215451e+01,3.192863252528722114e+03
-8.025318495648707540e+01,5.980143984055865076e+03
5.626174726685590599e+00,4.528679810315335175e+01
1.206328235837858642e+01,1.777175464188531748e+02
-1.305335772857362997e+01,1.412828403635291465e+02
4.789037840745254471e+01,2.562318579913317535e+03
-1.297967757434082614e+01,1.390517093599048621e+02
4.060689956686150026e+01,1.562155111061219714e+03
-3.951578550234271603e+01,1.511411272186645419e+03
-9.777803826485285299e+01,9.572053947530703226e+03
-5.711840273305603688e+01,3.407935124728658138e+03
-9.848046525887903613e+01,9.739476546941132256e+03
9.371951221408377819e+01,9.861984593754286834e+03
1.145457612358423205e+01,1.625567492474464188e+02
-8.704881045017714314e+01,6.923753944732526179e+03
3.518901931461263644e+01,1.248637152946683045e+03
-3.906660221541344669e+01,1.421750216970625161e+03
-9.880345545899047011e+01,9.205412352206789365e+03
9.132827417356742217e+01,8.397909135381893066e+03
6.326181433841665580e+01,3.965466103956908228e+03
-6.732244229497979404e+00,3.294312555231303463e+01
-3.082310992482781842e+01,9.522070398768655650e+02
-3.692750539928519515e+01,1.285575826272044196e+03
-4.867743481011863338e+01,2.384180736918195180e+03
5.705873768636104160e+01,3.461043171192260161e+03
-8.390877189828668747e+01,6.465190291508210976e+03
7.449588170808829091e+01,6.165248254746058592e+03
7.533007395214673352e+01,6.199562367082053242e+03
-3.825659801798377657e+01,1.381751222245570943e+03
-2.603245706230070766e+01,6.583481294086615208e+02
3.268644803685546663e+01,1.179802494478323752e+03
6.494112385936347209e+01,3.931227410477805279e+03
8.139093825740428656e+01,6.245963235700974110e+03
2.019808134802558186e+01,4.354070859128000279e+02
7.942180320780201441e+01,6.903787318317152312e+03
4.952727613105295745e+00,3.366769709376698927e+01
6.663922250990688667e+01,4.488189248880306877e+03
4.932687163004757736e+01,2.404574357558662086e+03
1.581269364713759273e+01,2.597246667126636908e+02
-9.474572202752983685e+01,8.430709404526995058e+03
-6.970629060384479203e+01,4.726537631420747857e+03
8.275537961680390708e+01,7.259407526816607970e+03
-4.216006657921029444e+01,1.799891785800187790e+03
-9.385796068091225663e+01,7.779932648239281662e+03
-2.552969693425077935e+01,5.574168407144078401e+02
9.915524292479813084e+01,9.300448357324507015e+03
7.500171349370799589e+01,5.356033965321478718e+03
5.037182260795788125e+01,2.859074206435848737e+03
-4.732871490181971552e+01,2.139079122098462904e+03
-9.197970352844566833e+01,8.418237046906007890e+03
-3.722390510136281705e+01,1.399269773568077653e+03
-5.031288645568845652e+01,2.393844233502451971e+03
5.286581721666021849e+01,3.044673372776367160e+03
8.108069171113962170e+01,7.378916900331544639e+03
8.986153444296172665e+01,8.560914901631569592e+03
4.297234495006279076e+00,3.039055703878524994e+01
-1.645466178357206388e+01,2.608596886072907068e+02
3.581107606965073842e+01,1.352748652710631177e+03
-9.502739943971856462e+01,8.208154989603470312e+03
-5.184122540924804667e+01,2.746452540445353407e+03
9.875180387564483908e+01,1.044377120655428735e+04
7.025591128475360847e+01,4.851487623120553508e+03
8.189433349309410914e+01,6.285597772284294479e+03
4.883501803355301263e+00,3.374410698504473061e+01
1.448474077936651838e+00,5.993707172326890209e+00
8.729898785424728658e+01,7.887490155525048976e+03
4.841697446406678296e+01,2.541742244818942709e+03
3.416338327433516042e+01,1.327055544303619399e+03
8.136403758719956159e+01,6.132175882982834992e+03
-5.359577994494804187e+01,2.927064062812517477e+03
-5.232774448578714299e+01,2.515590629066117344e+03
2.861517887849402086e+01,8.450251368954683358e+02
9.612942223072067804e+00,1.123016374933260266e+02
-3.379923552780581986e+00,5.107564380615758459e+00
6.841605137004503945e+01,4.543707291118925241e+03
-7.388217393302917912e+01,5.067639724303076946e+03
9.405242748383929552e+01,9.439973289587933323e+03
-1.453936536827831105e+01,1.738531487663353801e+02
-1.126170196481908192e+00,1.603876870509073765e-02
2.174031244583997591e+01,4.815094080225484845e+02
8.672903046826607465e+01,7.618761361780507286e+03
-5.296187666648278025e+01,2.798915919965641024e+03
4.987002797380685593e+01,2.612813379774890564e+03
3.171740458433447429e+00,1.838556936219189097e+01
-6.031329130661789151e+01,3.654376443713925255e+03
3.853409292509510919e+01,1.476736766541843963e+03
2.452640885906700419e+01,5.998832359838693264e+02
-9.680791780153637660e+01,9.549608183823749641e+03
-2.517373200795540811e+01,6.359005336493511322e+02
5.904616685606120541e+01,3.410996485932010728e+03
-4.449057183298874918e+01,1.756125113402488296e+03
-3.069128328243297688e+01,8.865155677855590284e+02
-6.762111737191310112e+01,4.461943465101208858e+03
9.550942854758747558e+01,9.315937596049363492e+03
-4.586967951013704692e+00,1.314234626317189658e+01
9.375908824383978413e+01,9.845257299771130420e+03
5.222843507106483685e+01,2.965804655609406836e+03
3.211961985657561058e+01,1.037329383994264390e+03
3.794612911831183055e+01,1.523159667238479642e+03
1.305056022578541786e+01,1.964265610064867928e+02
-5.328542718788767019e+01,2.786468037507092504e+03
-9.005408870781653263e+01,7.844500867049863700e+03
4.507854071238907068e+01,2.088375760236741826e+03
7.867432456230193338e+01,5.739071324103270854e+03
9.200848155044258192e+01,8.631770798891020604e+03
-8.491558906163601250e+01,7.016824786840707930e+03
-2.666236757328273654e+01,6.683083671366348426e+02
4.890987584058052562e+00,3.157801113914546676e+01
-5.480497749458865542e+01,2.607536540551773669e+03
4.472463775448039769e+01,2.079076795869211310e+03
4.413635755953475837e+01,2.222436836115009100e+03
3.634136977830800674e+01,1.385161945508354620e+03
3.148660136582438440e+01,1.140893554109177330e+03
3.691776338813306779e+01,1.484910713857381324e+03
-5.799132865883278498e+01,3.134464410192394098e+03
4.035929485691937657e+00,2.417946363546793975e+01
7.713656496623414682e+01,5.733733599231848530e+03
-7.540476269776121399e+01,4.984700903576723249e+03
6.963479201600858914e+01,4.553045488656841371e+03
-8.740466357073964332e+01,6.980207463745338828e+03
-7.423292726015118603e+01,5.766948312554821314e+03
2.025277793856773201e+00,9.351807048958198365e+00
1.654549257410539553e+01,2.790906200810157429e+02
9.501522840489593591e+01,8.855375804426972536e+03
5.560419402739151451e+01,2.917020480195574237e+03
9.125495592658700161e+01,7.794552344936588270e+03
-9.153860330181151994e+01,7.918343368952115270e+03
9.274874554820161165e+01,9.244246875703842306e+03
-1.353472402762818660e+00,1.169243870537961111e-01
-4.572694950675322190e+01,1.968938433046153250e+03
4.894951840563450673e+00,3.657313218612940631e+01
2.440066035661538990e+01,6.413677427040661314e+02
-4.257098063503272556e+01,1.749536995946657953e+03
1.674928288479411265e+01,3.077299973527960901e+02
-3.720494173455892906e+01,1.381098617260172659e+03
6.091347289516107821e+00,5.311143803710868383e+01
-3.327583347029919025e+01,9.804718143235055550e+02
4.222282201524544121e+01,1.796157711078064267e+03
-6.669090100343619554e+01,4.383634237506838872e+03
-1.683037494697636305e+01,2.287315671924539515e+02
4.091215037453531522e+01,1.585390346531590922e+03
-4.233235117287649985e+01,1.669755779707567399e+03
7.606416706801547889e+01,6.324568976558326540e+03
-3.034565287151356472e+01,9.017712624835291990e+02
7.814463685142081317e+01,6.773405368500417353e+03
5.390256449428724750e+01,3.171763680293237030e+03
5.473102970372303844e+01,3.236274920177057993e+03
1.515957967796101968e+01,2.710765974147548718e+02
-5.975742822689306877e+01,3.781608364073990742e+03
-5.919064744894428998e+01,3.688440395673694638e+03
-1.428585293964110292e+01,1.647762768121828856e+02
-8.875201900348113782e+01,8.157444136214203354e+03
2.433119473386236109e+01,6.242669166542345920e+02
-3.172006151286205977e+01,9.741489355220783182e+02
8.049774103973203410e+01,6.742382497753046664e+03
6.036361662004995310e+01,3.679546910136089991e+03
-7.463777318048664711e+01,5.780609116652497505e+03
-2.595800853981585021e+01,5.927384144702058393e+02
4.897375209708789612e+01,2.733918552762479976e+03
-8.469200234781348513e+01,6.446002401119464594e+03
1.149340243298939868e+01,1.513543832994299407e+02
-5.294335958109914486e+01,2.913985272471713870e+03
-7.081633711199448555e+01,4.400241384364502665e+03
-2.223855745094027725e-01,6.042806326545996365e-01
4.643232904866363242e+01,2.243041514659330005e+03
7.000734706145567543e+01,5.371363123800764697e+03
-9.260636038653282753e+01,7.921919135490711597e+03
8.923874841473988795e+00,1.061374587150396422e+02
3.396498466155608753e+01,1.323624129277077373e+03
9.408749731752666889e+01,9.778033303698850432e+03
-2.423237570902081472e+01,5.097753239034964281e+02
-4.410118412124832332e+01,1.799494510772457716e+03
-8.037482916547327250e+01,6.403680853533297523e+03
-6.372103712780323548e+01,3.667204489355293845e+03
-9.624867596975046524e+01,8.550783412905839214e+03
-7.091891501619727478e+01,4.461673197997552961e+03
-6.055625665725870022e+01,3.846353085241761619e+03
7.181573119237373248e+01,5.180359232091585000e+03
9.471922338797992325e+01,8.902741372983326073e+03
8.109036537792303534e+01,6.887709318354934112e+03
-6.024541375378611718e+01,3.384467605550613825e+03
2.269194563087555139e+01,5.203491572494895081e+02
7.402274641522558341e+01,5.576913827146002404e+03
-7.845489660119351072e+01,5.616825721464852904e+03
9.331805493983335964e+01,8.100624037809469883e+03
-1.137771424155860700e+01,1.064700795436057774e+02
5.436117672800202172e+01,2.917475501404368515e+03
8.401076679411909254e+01,6.708725933627034465e+03
4.332292166516387510e+01,2.079449633400331550e+03
-8.798815316419458554e+01,7.747608545992294239e+03
-8.159202963352157667e+01,6.807604528752162878e+03
-6.723822946972977377e+01,4.602505135994599186e+03
-2.296884607452489035e+01,4.724748043520928604e+02
-8.632400920096779373e+01,7.143863575931516607e+03
-4.761677607648137922e+01,2.071682326422651840e+03
-1.900783734605266773e+01,3.353229411857785180e+02
2.870515154516169787e+00,1.567457038812568193e+01
-5.923049426118976157e+01,3.392026442850046351e+03
-9.813947855031901213e+01,9.089402128510721013e+03
-8.475995723785159441e+01,7.460041539513425960e+03
-5.127619964234582994e+00,1.711715112108243630e+01
-9.670098916960000679e+00,7.302003460874279028e+01
-8.164291777354327451e+01,6.769573261491364974e+03
1.045645775455537319e+01,1.246769855169687986e+02
-1.769394160084860346e+01,3.037286746946660969e+02
4.217879849891858157e+01,1.942532267280544829e+03
6.298979296690532692e+01,4.202305790402231651e+03
9.352446579597605592e+01,9.757397731136763468e+03
-3.212991469369201525e+01,9.090002160422438919e+02
3.976706641873028047e+01,1.727015839512978118e+03
-7.402903070967279575e+01,5.276232907399556098e+03
7.207765765323335927e+01,5.851115412333706445e+03
8.182163257905921228e+01,6.890355608902294080e+03
-8.872183530681638786e+01,7.263077621043872568e+03
-3.826189505051718243e+01,1.361945032308211466e+03
7.609315701983661029e-01,3.107205692313386614e+00
6.710684544638155558e+01,4.208635028828754912e+03
-4.087439951505453450e+01,1.544455208766951728e+03
2.449211897105556091e+00,1.203138925791125224e+01
9.724525712361912611e+01,1.019497279650452765e+04
-1.460296123194308393e+01,1.736654098027534872e+02
9.248882140127921048e+01,9.546043957799462078e+03
-6.826166482246492251e+00,3.259223600701434265e+01
-3.036904041331789017e+01,9.061522569849367983e+02
-3.111940148072403645e+01,9.824955137005067627e+02
-3.005995158440070725e+01,8.512330077102459427e+02
-7.157512469800191468e+01,4.965658721500554748e+03
-4.469227650955809139e+01,2.069098583602562030e+03
-4.896368347971613844e+01,2.216934264436092690e+03
-1.724583652014840141e+01,2.787040644607915851e+02
1.039337976302969935e+01,1.248718811655566014e+02
7.458310171526034082e+01,5.842633188944569156e+03
-4.784940472284484514e+01,2.285620917327637017e+03
5.493523785311253960e+01,3.293681730491414783e+03
-6.324581577066182092e+01,4.239487518480573272e+03
3.210676045154085045e+01,1.096687777446001064e+03
3.970082654753917950e+01,1.647333834137679332e+03
7.053768978483108754e+01,4.699851290625417278e+03
8.114192801185103576e+01,6.807729219233692675e+03
5.513315684205554135e+01,2.974580352418941402e+03
-7.470357013641987010e+00,4.055208968337027642e+01
-3.720845762698801451e+01,1.286005865985900755e+03
5.471387432694587005e+01,3.011799857006521506e+03
9.861548741913125582e+01,1.054394920110368548e+04
-8.414784900663471490e+01,6.784416111686354270e+03
-1.227946852279342238e+01,1.375694955044049266e+02
2.337993637489867638e+01,6.359148956952218441e+02
5.804526359442431271e+01,3.189648647956280001e+03
8.068959820071412992e+00,8.256237318472253151e+01
-2.422739520665999180e+01,5.613913253890312944e+02
8.071680411400160438e+01,6.947021557433806265e+03
-1.058868390479315735e+01,9.429007581403699589e+01
-2.786594153037324872e+01,7.443088498170167213e+02
-2.148360564715170540e+01,4.309574478962393300e+02
-2.718500513798021245e+01,7.521239909663179333e+02
-4.151499587589360374e+01,1.579659709099799784e+03
-7.443080746142294402e+01,5.166997422151093815e+03
5.966527674394811243e+01,3.422563829870769496e+03
5.217390707938182004e+01,2.918700528044562816e+03
6.404432442086573474e+01,3.907288365654638710e+03
-3.280265696119093377e+01,1.012463169388541360e+03
-7.647866552842192789e+01,5.785165626263026752e+03
-4.044784665758982811e+01,1.411191898252939382e+03
1.032828067426245866e+01,1.341462475800160519e+02
-7.657795956057702824e+01,5.830456880858116165e+03
2.739986143070029811e+01,8.775442372892676985e+02
4.248324945986126977e+01,1.877314138555211002e+03
2.871206409606134002e+01,8.145057462350205242e+02
-7.006529459982746744e+01,4.567720450374036773e+03
1.786603232695429710e+01,3.749389198888114265e+02
-1.103655203874811264e+01,1.062927006206399767e+02
-1.652363518986905433e+01,2.327402590484700511e+02
1.815629971266633902e+01,3.535378441093688480e+02
-3.332848476518344683e+01,1.126288506407635396e+03
8.524786027417113132e+01,7.613674864607064592e+03
-3.687462959821316844e+01,1.311529030115241540e+03
-8.164411180658568412e+01,6.164893620127815666e+03
-3.050959246720688611e+01,8.450053564846646168e+02
8.346048446413135480e+01,6.527591034112219859e+03
2.643304477073800740e+01,7.822463852065000083e+02
-4.030931245678621622e+01,1.540262751975453966e+03
3.052215968864589968e+01,9.953644844807367917e+02
-2.727263219825748308e+01,6.233304518597578863e+02
6.079246755974807570e+01,4.044809716243155890e+03
2.308139518968788195e+01,5.986348071680250769e+02
-6.160695875362047502e+01,3.801537018316247668e+03
-6.840919253367312081e+01,4.906314858371916671e+03
2.910784579270304562e+01,9.009001657528889382e+02
1.744241308684894420e+01,3.552777469134670127e+02
-1.247775101312868173e+00,5.655137258802372252e-02
-7.107255889666816984e+01,5.170951139595386849e+03
3.000903113076472550e+01,1.024040551713260356e+03
5.411748231140950338e+01,3.273002891410711527e+03
8.206722217540567499e+01,7.353189373723030258e+03
5.956478412334297445e+01,3.521107200397977522e+03
5.089077848380921409e+01,2.792929881148861114e+03
2.228809601857886946e+01,4.947261798875136947e+02
-1.946181810445189342e+01,3.182663201349113251e+02
-3.987024101025649259e+01,1.390375060964849581e+03
-8.783890359196750808e+01,7.777267605653054488e+03
-6.569980738189254055e+01,3.957010871411066091e+03
-8.233142348547299605e+01,6.814896014114995523e+03
1.788933194265003124e+01,3.385616853238174713e+02
2.930734640201015395e+01,8.352108558383837362e+02
9.815314388576462079e+01,9.000013271794829052e+03
2.095542458485395798e+01,4.778572527872879050e+02
-8.507462057893812357e+01,7.550103097901450383e+03
-9.681212905919703360e+01,8.324530879831907441e+03
1.985925271389075419e+01,4.026104597340548139e+02
-8.321827686542162894e+01,6.681197427395992236e+03
-6.357939554900620038e+01,3.587029461843073022e+03
5.963122321485039379e+01,3.989187945731113359e+03
-8.804773460207431413e+01,8.300995047561236788e+03
-4.935694381529715713e+01,2.141953351510071116e+03
3.158467175930417170e+01,1.112998196003707108e+03
-9.153211982962277204e+01,8.193510150991398405e+03
8.115714576108464939e+01,6.856604361763680572e+03
9.159045584651923377e+01,8.074593077085496589e+03
-1.348202665463861649e+01,1.686056287859241820e+02
-4.696593730536577738e+01,2.154933706542167329e+03
2.265102722001719826e+01,6.023930634487561520e+02
8.864043697538429001e+01,8.369221519555423583e+03
-7.867560757940957217e+01,5.562013162477586775e+03
-1.028175996575527051e+00,7.902864515223167845e-04
5.127050349981081467e+01,2.989763026496489147e+03
-3.771313373986338036e+01,1.422133461526965448e+03
-9.408460867239998038e+01,8.321976318773431558e+03
6.677866835852975669e+01,4.729805774620373995e+03
3.593421432007258431e+01,1.362182565441187535e+03
-9.710816713540160094e+01,1.009984638801571782e+04
-3.682768862078751226e+01,1.388852196340972341e+03
2.426985107772911476e+01,6.863466660859128297e+02
5.160387723301334972e+01,2.927597771347738217e+03
-3.902736439582682237e+00,9.064258642543633115e+00
9.508575618258632289e+01,8.986032320445228834e+03
-2.848779612216392820e+01,8.299528243606758906e+02
-6.158791942410783804e+01,3.334026361380099843e+03
6.711172415650102607e+01,4.204217093749010019e+03
8.443337700850514693e+01,7.846156503297777817e+03
-1.180277495959781220e+01,1.216803500355162839e+02
-5.687816156495016173e+01,2.815692842899682091e+03
4.859467328121047558e+01,2.528438128245188636e+03
-8.641128306269396830e+01,6.769096991220591917e+03
-4.468125510881269236e+01,1.958197181486293402e+03
-4.347275870808087461e+01,1.923803565780300232e+03
1.407704687575908054e+01,2.429124475851047578e+02
7.138332662270045148e+01,5.449457142934550575e+03
5.970560388547073671e+01,3.447315540255577162e+03
-3.459499514472493331e+01,1.131042074959367255e+03
4.959975910528834220e+01,2.552861596897479103e+03
5.789723160365787180e+01,3.706990323456588158e+03
-3.099296471332078795e+01,9.056990184941513462e+02
-1.289721792105655140e+01,1.414027454227363876e+02
3.363757971886985843e+01,1.211754219917137789e+03
3.925293687572127510e+01,1.775602854079163535e+03
-5.113156097355854968e+00,1.728751357805594324e+01
8.362274446293093888e+01,7.112453316358091797e+03
9.027733645257728767e+01,8.551878987663867520e+03
3.379717566242089788e+01,1.219208569463058893e+03
-8.629044562326406265e+01,7.877006914855374816e+03
3.863595384777096342e+01,1.496081542120149152e+03
1.586518666750578177e-01,1.283101508833389248e+00
-2.194195278739559285e+01,3.984193991833251971e+02
-9.386997072820449262e+00,6.978384369382811769e+01
1.454481436353678703e+01,2.262235845467807849e+02
-9.107253677343351228e+00,7.070130158864539283e+01
3.067736320026398289e+01,1.028005495195850017e+03
-3.877916162444683579e+01,1.287284034358293184e+03
-5.584676123915339474e+01,3.112170720584541868e+03
-6.196427728204179175e+01,3.872590441412913151e+03
-2.536349434289513738e+01,6.253925398457881784e+02
-2.673157281315630485e+01,6.925091454019898265e+02
-7.696800346116651781e+01,5.541949566838417923e+03
-4.863552834203581909e+01,2.441028479356718890e+03
4.314044943705312107e+01,1.929354501519590940e+03
4.696405590904166161e+01,2.261142613325481307e+03
-5.799351093196987250e+01,3.096173231494026368e+03
-1.297285584848802387e+01,1.355024945315068692e+02
1.122031874524992645e+00,4.740631104169851007e+00
4.703185388940178768e+01,2.150130041535392593e+03
-6.302800041686779764e+00,2.668161341985265267e+01
6.359776301059275738e+01,4.439089638178656060e+03
9.724874908488348524e+01,9.616575983919092323e+03
-7.695268987917822301e+01,6.203445127522891198e+03
-2.158631850832395571e+01,4.366058206635550505e+02
8.427950239374638386e+01,7.418312002465726437e+03
7.286506750242963903e+01,5.001241665931040188e+03
1.137776512217516256e+01,1.513482619081064797e+02
-1.581535449512345792e+01,2.031520454117629697e+02
-1.226086483881390166e+01,1.312626548162405697e+02
3.000938043716780612e+01,9.136074637933502345e+02
-4.773762550262570414e+01,2.109033133472934423e+03
-2.720564287397407099e+01,6.889530543590110483e+02
-8.220113826876382745e+01,6.045219642334225682e+03
-6.010049738454432600e+01,3.739146130360994448e+03
-3.826618499188181488e+01,1.268298078975200951e+03
2.808720158291998814e+01,7.817962929655494690e+02
7.959793228660231534e+00,7.836131303798077852e+01
5.392569213992942423e+01,3.224390207669769552e+03
9.416174786893677151e+01,9.696210323716572020e+03
-3.539026157472775935e+01,1.294719603461599945e+03
-2.365264853538870682e+01,5.365118924243246283e+02
1.272393238944742677e+01,1.776519165806566605e+02
8.886256615081222776e+00,9.598485231442536758e+01
6.402737255285933315e+01,3.860918649333870690e+03
3.820615500780900220e+01,1.482729755023163989e+03
-6.889975183997954389e+01,5.062724590727102623e+03
9.324728875790992788e+01,8.195169736670715793e+03
-5.505969237133601268e+01,2.820824899322266901e+03
-9.891939925614370566e+01,1.052224089891162657e+04
-5.873107535488333042e+01,3.639976275031801379e+03
1.906071915109114912e+01,4.395577852553646494e+02
1.275441019255789854e+01,1.768704866227163279e+02
-9.111197026888166306e+01,7.459676981035062454e+03
-2.417461478174658396e+00,1.857432579868249611e+00
4.660118069482496139e+01,2.115024376758159633e+03
6.169872867184346887e+01,3.778625985367618796e+03
-6.644180538043281103e+01,4.008008125589810788e+03
-9.281195386440008122e+01,7.602175605285035090e+03
4.055665624740200315e+01,1.586975371338772220e+03
6.886693251359946544e+01,4.640190909477882087e+03
-8.135894538800209830e+01,6.900922541063129756e+03
-5.891787939231307547e+01,3.622468267449030009e+03
-7.409631187964942001e+01,4.966715963075570471e+03
-2.032179221314392237e+01,3.602022213733104650e+02
-5.834586220747443974e+01,3.379477411955028401e+03
6.615501589617954892e+01,4.812235322789711063e+03
6.669203344232937525e+01,4.527706101343605042e+03
3.240438207106791424e+01,1.203273852394958112e+03
-5.189001062215581328e+00,1.788843077936953918e+01
3.747363404595830616e+01,1.341287051156581356e+03
1.606156943811694759e+01,3.018561662244459285e+02
-4.168684544479330611e+01,1.662898708355390681e+03
-6.840517731295292947e+01,4.958875047694548812e+03
-4.145812590398418962e+01,1.509118734914037759e+03
6.004699389637309537e+01,3.869757558581146441e+03
7.784980897288335200e+01,6.391711798916318912e+03
-6.931687539023229760e+01,4.706178793250299350e+03
-1.899086751264094630e+01,3.240424216657058878e+02
-7.553350823318490370e+01,5.277736664586630468e+03
4.146506680171475523e+01,1.773895887188580900e+03
8.425995098050464094e+01,7.707865066259414562e+03
-8.103326948897901616e+01,6.819283670036499643e+03
6.981037673788239317e+01,4.607709338309226041e+03
-8.421782629017391741e+01,6.717440105662219139e+03
-3.349380872602611703e+01,1.139076764101691879e+03
-3.986564331349556056e+01,1.497999062689386392e+03
-7.770286451639307757e+01,5.331337295759737572e+03
-2.043578865832147073e+01,3.828825350716592197e+02
8.629674026839711587e+01,7.552112819722246059e+03
3.324504013524742163e+01,1.128525663009133041e+03
7.220919476793099534e+01,5.255779056694960673e+03
-6.467064376409862803e+01,3.942674000103801973e+03
9.177970432056923755e+01,8.847843608806393604e+03
-6.938898145150602659e+01,4.395247819423781948e+03
7.492539274041948261e+01,5.538578692796363612e+03
2.153475014611404958e+01,5.327909173794043909e+02
8.800687796429127729e+01,7.568840159677866723e+03
-2.831266667882692900e+01,6.834906634065850994e+02
-3.435682553270325457e+01,1.004765721023906053e+03
1.310367380789884351e+00,5.222266042010303089e+00
1.768284304868265622e+01,3.586029230524749778e+02
8.318221006589891431e+01,6.625612427281545934e+03
-9.475301555932375663e+00,7.080512626730595116e+01
-3.884246184365736099e+01,1.421349248153215967e+03
-7.335443496135420105e+01,5.179182843735606184e+03
9.743214006420680562e+01,9.962943913587258066e+03
-4.644817704749013387e+01,1.967945003544324891e+03
-4.039334343019977780e+01,1.493451426956132309e+03
-2.892203107129569162e+01,7.809369208248895120e+02
-5.313855720786217773e+01,2.752951337550096923e+03
-3.197769604576301106e+01,1.037459873984126716e+03
7.982259431452928311e+01,6.255059704873450755e+03
9.604635917722220029e+01,1.034046293901321405e+04
8.102021678114280689e+01,6.263167300607316974e+03
9.135760721624293978e+01,8.757096781639331311e+03
-8.239423943914303550e+00,4.914711673721732410e+01
2.110379753568523142e+01,5.248423784969601229e+02
-3.586907893765831545e+01,1.303143047148690130e+03
-3.583058086980683754e+01,1.319905660404612945e+03
-9.942181970286580395e+01,9.007543071330068415e+03
-8.839239901217233353e+01,7.872552103355621512e+03
-9.452247347632494723e+01,8.822467820572250275e+03
6.046834770721858376e+00,5.325280091014287365e+01
-4.195733637256364545e+01,1.783572588881141428e+03
-5.434420647840714480e+01,2.959869035690349392e+03
-4.598166512190766753e+01,2.072127128087961864e+03
-2.433243300460887326e+00,1.990369811554116186e+00
2.947176975714259584e+01,8.663122117782611440e+02
-4.580641171502834652e+01,2.161507788861405061e+03
-9.067739674613896739e+01,7.576576750698499382e+03
4.097219563857456137e+01,1.661864464374995123e+03
-3.938941548415962046e+01,1.615025874766292873e+03
-5.050990797116341469e+01,2.503893639564804289e+03
-8.325959585748125846e+01,6.947967283540617245e+03
-2.142034433620580103e+00,1.318683768028356740e+00
2.476872773955565776e+01,6.509496526700459071e+02
6.073338790424179479e+01,4.121044264558398936e+03
1.851422769181780836e+01,3.613376440496583655e+02
-9.330607928071661661e+01,9.210489714184614058e+03
-7.076262700080900458e+01,4.678885547917324402e+03
5.526707575649353998e+01,3.135268647851400146e+03
5.050870314159183749e+01,2.894079085566883350e+03
3.491017264753048721e+01,1.173106468209857212e+03
5.891068367243829584e+01,3.775215966094076066e+03
8.589570920212256055e+01,7.743958872973494181e+03
3.029390436766695416e+01,1.001252686960557071e+03
-3.865282390957758452e+01,1.418977080222075074e+03
5.199212413720113091e+01,2.908501319842695921e+03
1.222244126337128023e+01,1.777618246452496464e+02
4.492514654110664196e+01,1.912554810748999216e+03
8.382101071827875671e+01,6.814050499417932770e+03
-5.117423407175665062e+01,2.545122737260795020e+03
-3.666031963548464034e+01,1.204854535594543677e+03
6.844176595087645865e+01,4.875011375292989214e+03
5.068578709707267649e+01,2.499781614554112821e+03
