x,y
-4.784435787037249099e+01,2.036240596466447869e+03
5.706108581401784363e+01,3.359398189744538286e+03
-8.889591307494018224e+01,7.503046480638716275e+03
-4.639284341593177174e+01,2.242973630082806721e+03
-5.025326096017994359e+01,2.359217044507876381e+03
4.183688981411773966e+01,2.145040752587593488e+03
-7.703019245210541044e+01,5.870502127431263943e+03
4.856579237015742478e+01,2.412905114844156287e+03
4.710144410121864667e+01,2.245530743736133445e+03
9.697832525111761015e+01,1.002111101020693786e+04
3.736715272805804489e+01,1.406212784024080065e+03
5.328678354595632527e+01,2.899535150259690909e+03
-3.293386604745613511e+01,1.004362496690224134e+03
5.237960420880926904e+01,2.959797963631332095e+03
-2.252251968083439237e+01,4.607070555395484348e+02
-9.072435520293737454e+01,7.581634113438873101e+03
7.056510621113528714e+01,4.911944844490803916e+03
6.470669046498656485e+01,4.446593927259571501e+03
-9.586422455258704645e+01,8.749232924179137626e+03
-5.257439580119174138e+01,2.758977062376030517e+03
-3.168681997358426372e+01,9.364984030711591458e+02
-2.996474840138698426e+01,8.566584978600966451e+02
3.646333003021791797e+01,1.302426129605022879e+03
5.266005965978942527e+01,3.125908217169526324e+03
8.501844021028895781e+01,8.163937374109409575e+03
-6.353981954893812656e+01,3.827968898542105762e+03
-9.275736670404768347e-01,5.409846533474303200e-03
-7.449614536045980628e+01,5.274084119241638291e+03
2.229949033012140092e+01,5.573409579167768015e+02
-7.684445976973691472e+00,4.442170946008599941e+01
-4.666643857714917942e+01,1.971300457181906495e+03
9.842484876769441371e+01,9.689112930168304956e+03
3.275781430612565259e+01,1.006615347873282076e+03
-5.218583721847813450e+01,2.712083811628705007e+03
5.074066613048017871e+01,2.670985644552406939e+03
7.261955127902234608e+01,5.238908766657987144e+03
4.181738189675994022e+01,1.897881529173867648e+03
-8.120600518290943626e+01,6.841133459811272587e+03
-3.041507886457151244e+01,9.126393135237779006e+02
-6.535983485121397507e+01,4.071933265997321996e+03
-7.546975624780563408e+01,6.135055651476254752e+03
8.060417390774384216e+01,6.441131877723288198e+03
-5.834582196882654159e+01,3.270026066135335441e+03
3.725921761322496195e+01,1.604013146326141623e+03
9.828561481981924430e+01,9.219995690282345095e+03
2.148428539091018763e+01,4.933348708711704944e+02
-6.797339556482748435e+01,4.703559305017265615e+03
-6.726531333361727150e+01,4.348293848905034793e+03
2.206986484005597049e+00,1.087894040598742684e+01
-8.832659285543169858e+01,7.321993293869315494e+03
1.232098885800387222e+01,1.696812805194745408e+02
-3.466537005305212915e+01,1.177064474500095230e+03
6.332099393542469556e+01,4.361177423137160076e+03
7.988857388535410564e+01,7.076529533676749452e+03
-5.536432249894931346e+01,2.889449056857301457e+03
2.444907786175691911e+01,6.532198649256844192e+02
-9.232490577940303922e+01,8.649016768455767306e+03
-4.009358488096046358e+01,1.498452469908033891e+03
-3.468564099907392517e+01,1.160470536231369351e+03
-7.808712876274050529e+01,5.822406212675477036e+03
7.893290148083394797e+00,7.562708285647710227e+01
2.280856319667421417e+01,5.297777547861038556e+02
-6.812332321754968234e+01,4.786828068982007608e+03
7.087842035627392079e+01,5.840177162656093969e+03
4.678586287938622945e+01,2.541535670049123382e+03
7.318678819651864842e+00,7.026589259594248915e+01
-8.155176450037407676e+01,6.635800303966546380e+03
1.661002068741260018e+01,3.144254111238692531e+02
2.184263214056139191e+01,5.257206948742066288e+02
6.172937972596963618e+01,3.942101925465220575e+03
-5.236937449736672079e+00,1.775546705245741208e+01
-4.254967946629570719e+01,1.820784412670947631e+03
3.547143587729738101e+01,1.251923426090109842e+03
4.941026981298807641e+01,2.613607749559457716e+03
-6.341873130397137714e+01,3.933562746721156145e+03
-6.557630554403900192e+00,3.031494599749164820e+01
2.951230738430351153e+01,8.872834625659278345e+02
-6.949805283193468597e+01,4.849985056513597556e+03
-4.156071792571709267e+01,1.634775220358362503e+03
2.826259296317184067e+01,8.336909089380407067e+02
2.225994493323150891e+01,5.356797422083102447e+02
-3.226044337571674703e+01,1.001104434536049098e+03
-5.361320786927119286e+01,2.778982413661313785e+03
-3.543599228156566028e+01,1.081318847226472371e+03
-8.590276781247121107e+01,6.169893855319977774e+03
8.229117252744813982e+01,7.505968594410981495e+03
2.904904855237336392e+01,8.966836262326733049e+02
3.549371495565273449e+01,1.344088907564284909e+03
-7.837531326784883845e+01,6.264478114887625452e+03
4.917073328580985958e+01,2.484177178087084485e+03
5.629504473652582419e+01,3.559224407594591867e+03
-8.718884453578550620e+01,6.863959033342292969e+03
-3.347037646733835459e+01,1.013215650677404710e+03
2.795185844685741472e+01,8.528728936666909703e+02
7.610440976128646184e+01,6.465245041565765860e+03
-1.556496147331159818e+00,2.914455220035440663e-01
-9.233828184701404496e+01,8.383222994364663464e+03
-5.491689709328441893e+01,2.947906407178020800e+03
-7.463917544811616267e+01,4.849943039209491872e+03
-1.873009052816038889e+01,3.364001189286175304e+02
-4.140232959728782447e+01,1.650243409596860147e+03
6.917118425812191163e+01,5.277790817251266162e+03
-4.916591294027583814e+01,2.242826790240789705e+03
-1.150796080551201328e+01,1.146909135691300747e+02
4.796148349324042215e+00,3.689850106211078185e+01
1.704690018648062733e+01,3.162675966657606068e+02
-6.843308498126008033e+01,4.578329629284069597e+03
2.763012112339413306e+01,8.526156408199112775e+02
7.697688066995465306e+01,5.924957297834296696e+03
-5.311207276121541554e+01,2.700710701893989608e+03
1.454074015803058728e+00,5.947809455670796552e+00
-1.652491050208286083e+01,2.275390851333582702e+02
8.912251102778776612e+01,8.026821691634818308e+03
3.893537470847221016e+00,2.380167368962670338e+01
3.830969666695517617e+01,1.558796412649013519e+03
6.262819622693029942e-01,2.782829878073073804e+00
1.696484364806805445e+01,3.110697445806229666e+02
2.179322703739707379e+01,5.469078677313266326e+02
1.546537039577344785e-01,1.224182437625209285e+00
8.456957856778834071e+01,7.474492832769107736e+03
-5.379626354127942278e+01,2.942368830621349389e+03
2.576403938497460899e+01,7.365542719779490426e+02
7.625651828593973391e+01,5.819668826805770550e+03
-3.502758318072598342e+01,1.172218376607705068e+03
2.796393910438428065e+01,8.608890763271547257e+02
-6.735225145052770301e+01,4.731611141824674633e+03
-3.309568252743468975e+01,9.760990831929885871e+02
2.807215573582323032e+01,8.421833027241651735e+02
7.174783150284653743e+00,6.395500867696811298e+01
1.492581253424766885e+01,2.441524482913703196e+02
-4.175389207568722583e+01,1.655895641526261670e+03
3.833744282346856380e+00,2.362721006110559685e+01
8.931114144564637058e+01,8.465790303143636265e+03
-2.817719386721435626e+01,7.860571280987466025e+02
-6.558420252193832312e+01,4.029030143673381644e+03
1.414883625717975235e+01,2.414231370629008495e+02
6.438054779858472898e+01,4.162845002592174751e+03
-8.388685161669002355e+00,5.391741564254827068e+01
6.599739788761073100e+01,4.709401090512611518e+03
3.129602314243510364e+01,1.159936168067896688e+03
2.282678268466543159e+01,5.667916151563599669e+02
5.221820053841003073e+01,2.712984487128116598e+03
9.916627681033284603e+01,1.071882581762899099e+04
-7.768832858954522180e+01,5.918370398291864149e+03
-6.451660179659762662e+01,4.370121181453095232e+03
6.531689852933294560e+01,4.571334192096018342e+03
-3.559730218911158772e+01,1.152355810030056091e+03
2.349773168437654647e+01,5.544416547057808202e+02
7.868943427489463716e+01,6.574755884388651793e+03
3.331498472980095471e+01,1.227914378962080946e+03
-7.699245494634647002e+01,5.622008987511699161e+03
5.638395932491695817e+01,3.091166393372976927e+03
-4.907525476342462412e+01,2.289748725347439176e+03
-6.619667870369549689e+01,4.481483031985950220e+03
-7.418438914094001291e+01,5.341409819795385374e+03
5.150190376636567180e+01,2.927887587294026616e+03
5.423709022376073108e+01,3.221010055013506644e+03
4.243394071707780313e+01,1.903098868014946447e+03
7.920286333977207960e+01,6.037168960005934423e+03
-9.648933988921307048e+01,8.710303704051366367e+03
-4.080169792968535347e+01,1.466165381416311448e+03
9.458510661700682931e+01,1.021776616010579528e+04
-4.387610436601036668e+00,1.259826497846908389e+01
9.823879622334956707e+01,9.114606822154306428e+03
-5.906757872369276896e+01,3.229167783052427694e+03
3.608025964341180725e+01,1.306452024484573712e+03
-7.590446012167002721e+01,5.669759253169312615e+03
3.726439265004751178e+01,1.420311743905145477e+03
9.034891832141215673e+01,7.844103431494115284e+03
-3.764451152839411918e+01,1.364497609241706868e+03
6.598861878578605911e+01,4.463340621786801421e+03
3.585052729062005028e+01,1.486918422672012184e+03
5.096688881493867029e+01,2.586943597927373503e+03
-4.695320538691072443e+01,2.142106167426043157e+03
7.932771669791819136e+01,6.819581170549279705e+03
7.704739245261453107e+01,6.064660109417563035e+03
8.298953638024934776e+01,7.661570388559885942e+03
7.712465010734271686e+01,6.339372031353408602e+03
4.462456525483952419e+01,2.030923092947969735e+03
4.526967529535113499e+00,2.936521861585493909e+01
4.262424816395963489e+01,1.962118687081048392e+03
-1.874482786442648319e+01,3.101197839825853748e+02
1.443260566453643889e+01,2.266545165110090636e+02
2.821783937461901814e+00,1.516998109552424800e+01
3.909926129203043388e+00,2.511944983374942097e+01
6.838923884381929952e+01,5.005596135961173786e+03
-3.159135578749882711e+01,9.333879187673949218e+02
5.258285885168066898e+01,2.696742447791266386e+03
-4.707284406298752799e+01,2.079392421579911570e+03
9.698412551097547407e+01,9.250864790213770902e+03
-7.857864865513434438e+00,4.521703201120327975e+01
-7.570970759779478954e+01,5.330134878678630230e+03
-7.677431942463080361e+01,5.515970500875515427e+03
-1.472339694893437922e+01,1.809734015180819142e+02
-1.778131896542278412e+01,2.687970501655259454e+02
-9.084373308358458132e+01,7.629550673445342909e+03
-3.307047692670121819e+01,9.346977964771980396e+02
-8.266458333820985160e+01,6.876267189240660628e+03
-6.864168592435680694e+01,4.374559347403281208e+03
2.268228998456164902e+01,5.969057713384571571e+02
9.593131927139705795e+01,9.624098455727111286e+03
2.611631092780977781e+01,7.827143568398437310e+02
-6.845441893888515494e+01,4.361917732161818094e+03
-3.346186875515041947e+01,1.041809099318700419e+03
4.440753423465827154e+01,1.919329015192577344e+03
-6.788225265704576827e+01,4.294124153979620132e+03
5.723947721330654304e+01,3.592299526743239312e+03
9.995750521028497815e+01,1.098159059435531526e+04
-8.802747223433642887e+01,7.823484633111878793e+03
3.624367118956214995e+00,2.199941860439331620e+01
6.072749574069831624e+01,4.218544837278128398e+03
-3.577958267892246624e+01,1.228014906426333027e+03
9.163481041405964334e+01,8.831592043961540185e+03
-7.833254286486945261e+01,6.929126096035805858e+03
-2.353161292041335173e+01,4.950164406039842788e+02
2.276056935487382304e+01,6.359998505166940959e+02
-6.969223480955216132e+01,4.793725966030029667e+03
8.392720396468803301e+01,7.021855331967866732e+03
9.253464860649577872e+01,8.625968794967293434e+03
-3.006777215201546483e+01,8.115120496689136189e+02
7.992390325145098018e+01,6.850014849085360765e+03
-7.502736825161264278e+01,5.778772329649716994e+03
8.658199300770229456e+01,7.972876889086758638e+03
-3.736545297773516694e+01,1.292323783911461533e+03
8.218731422225630467e+01,6.871033335655693918e+03
-1.952129719276479136e+01,3.841445617368249827e+02
3.312888427600313435e+00,1.917592467054239691e+01
-6.004200150398517621e+01,3.688625587976344377e+03
5.239725530950849475e+01,2.647792730045991902e+03
-6.716658503097463040e+01,4.677622280402340039e+03
-7.106407137088879722e+01,5.229807539712320249e+03
7.749498879013566466e+01,6.069297911307503455e+03
-4.391151615268829289e+01,1.615828536015969803e+03
-6.970396974980907601e+01,4.637621006695616416e+03
5.624674367401055974e+00,4.459353686200152822e+01
-7.650211231724308902e+01,5.985307747610849219e+03
-3.307982397839587918e+01,1.071128094395837252e+03
-3.645376817298593153e+01,1.268612882480913868e+03
-7.016619123285823889e+01,4.683920247786398249e+03
-9.752830277509596613e+01,9.361560159288303112e+03
5.930506151994205766e+01,3.615276623256659150e+03
-8.390793756509606283e+01,6.929208257375996254e+03
8.335590348860637278e+01,6.475789783338765119e+03
2.305533905049357202e+01,5.576220574203028946e+02
9.907906611310201583e+01,1.033429955131310635e+04
5.334710586364090545e+01,2.764952897654356093e+03
2.167674921499181551e+01,5.137458412743327472e+02
2.054569538047292099e+01,4.909925571276853589e+02
1.018155968015751967e+01,1.266854103788118096e+02
1.273098867984047899e+01,1.848916029712013653e+02
9.730556996803693437e+01,9.645797830751911533e+03
-6.088313408546896710e+01,3.700012829592158141e+03
6.704224261086866932e+01,4.929031387419625389e+03
7.111027945665313155e+00,6.766532154193482995e+01
-7.217836038045078340e+01,5.551513294123514243e+03
-1.577171527530904882e+01,2.243910436948676193e+02
7.556193699655585760e+01,5.873161922611558111e+03
8.118083530951690818e+01,5.636743284909768590e+03
-4.240583529320385026e+01,1.626820763797974905e+03
-7.751055899270511418e+01,6.357788148907487994e+03
2.316515590652568335e+01,5.545408427660340749e+02
-3.686461849304807004e+01,1.277596588880033323e+03
-5.317041941453179987e+01,2.719974063943840520e+03
6.644149785770477479e+01,4.681567509749261262e+03
-6.575759535132510791e+01,3.941841924767331875e+03
4.986941002202641471e+01,2.892356634328198197e+03
-7.945333593792904026e+01,6.763618471049502659e+03
-6.249978195494685451e+01,3.556738638108556188e+03
7.669445917836534932e+01,5.898405119580423161e+03
9.335211656181107287e+01,7.860983208533808465e+03
6.560609584781303738e+01,4.740289195156150527e+03
-7.929690649202831310e+01,6.233189824393874005e+03
-8.955061313021421654e+01,8.060526070188876474e+03
7.073914967969989220e+01,5.334644146958803503e+03
-1.689056190020066595e+01,2.512005607490820864e+02
-4.212739970788831556e+00,1.041719931354901441e+01
2.266435657208035082e+00,1.127397286558014322e+01
6.605374535278426151e+01,5.212580693550685282e+03
7.415944740340449925e+01,5.727320413879880107e+03
-1.968363881184174602e+01,3.284563336587088997e+02
-1.954339576990410876e+01,3.250012572685233749e+02
1.127997185217959952e+01,1.539233139638193393e+02
-5.106748444277755539e+01,2.640694053293451361e+03
-8.549407358986087502e+01,7.007728096185122013e+03
8.411744419112417859e+01,6.818495321427131785e+03
-4.494813552893918995e+01,1.880311436957392289e+03
-4.778079178665899462e+01,2.111128692010567647e+03
-1.601554898961030915e+01,2.359256016868763766e+02
-9.191442808893239658e+01,7.630166080316527768e+03
-4.071353249601214941e+01,1.520508936541315734e+03
-4.305510699113248307e+01,1.843676131164560957e+03
-5.315365124156521404e+01,2.785827833326734890e+03
-1.493961298051101494e+01,1.958080641351514828e+02
-4.474587758499983892e+01,1.994182235075667904e+03
-2.152027280040236690e+01,4.057465420152362299e+02
7.517880063539237767e+00,6.944319791827543042e+01
-5.468525974534321676e+01,2.679513544832472689e+03
1.304611696461654446e+01,1.915245723418857153e+02
8.894490755248594382e+01,8.291139367702342497e+03
-9.467587991927504731e+01,8.223283577937063455e+03
-8.376551244605991542e+00,5.785593778297628376e+01
-7.178415288139925110e+01,4.905611817148070259e+03
-9.144358695914549173e+01,9.379615773796827852e+03
4.816826021087726417e+01,2.474198296170039157e+03
-1.757236342463701817e+01,2.621461918256792956e+02
1.801444778184379913e+01,3.424307609837907194e+02
7.213204876192759230e+01,5.498337653919154945e+03
1.076769264699777295e+00,4.684101429613487966e+00
-8.320158527563283712e+01,6.654465718992462826e+03
-3.809833519319789730e+01,1.491315126015899068e+03
-7.397557968561174846e+01,5.146401691572654272e+03
-9.638325154319491617e+01,9.078953528391137297e+03
4.825467751732034571e+01,2.341242012118214916e+03
-2.139175012088784911e+01,4.073363916952694694e+02
-1.267686541160588831e+01,1.341532939713941630e+02
-3.244868739683104764e+01,1.030385016127143672e+03
-5.286213312555074850e+01,2.700917974736717952e+03
-7.514032199125594502e+01,5.722576553547430194e+03
3.074342695587895946e+01,9.725855968113584140e+02
-6.507597260762621261e+01,4.065396381548373938e+03
2.746578909387291390e+01,7.345573336945855090e+02
9.858518823727791869e+01,9.000451510290309670e+03
-5.926307204213128443e+01,3.485484166319880842e+03
-4.130283629695106384e+01,1.715943993425870076e+03
-5.255741807717415526e+01,2.605513959609282665e+03
3.689485798011122597e+01,1.475503599329545978e+03
-2.319347034354295545e+01,4.513575716844570707e+02
-5.374628847445901414e+01,2.625327233777608399e+03
-6.895236439900207870e+01,4.661264450846324507e+03
-1.949410967567413877e+01,3.323344783325510434e+02
-3.424347262943938119e+01,1.053951806899402754e+03
-4.095764956613143681e+01,1.638697896542104445e+03
8.946174310563790755e+00,8.971130088777883316e+01
-3.495088842472165425e+01,1.113040834869569153e+03
6.493402787786251906e+00,5.070387724604271540e+01
-5.593923813544461154e+01,3.004852065482823491e+03
-1.965524301347997493e+00,9.721499602584301458e-01
-7.817344776392141625e+01,5.753930824015548751e+03
-7.725697073165844131e+01,5.872969759567207802e+03
-7.498043919863333429e+01,5.377813300344219897e+03
-9.779561049401883110e+01,1.008097593785262325e+04
7.664558599046679888e+01,5.517919405774807274e+03
-4.882081299126188867e+01,2.155731890502147962e+03
-6.450202682879992722e+01,4.331288315808364132e+03
-5.533446031654462871e+01,2.999293794171506306e+03
-8.814987626401222087e+01,7.439652881024790076e+03
-3.085615716425826349e+01,8.653567848497436898e+02
4.796664112474852004e+01,2.269683973152951239e+03
5.277125332154597004e+01,2.865560001960191130e+03
-7.236273791603713335e+01,5.632525857206514956e+03
4.216831498085210228e+01,1.812112704623878926e+03
7.998254492280821637e+01,6.484154226406753878e+03
8.164524915542739336e+01,6.900979191847075526e+03
8.376934193110233196e+01,7.470265464901410269e+03
8.764458193590613178e+01,7.640036747372821083e+03
-5.640184826448479782e+01,3.061121083523673860e+03
-6.447916743284494601e+01,4.150039956315239579e+03
8.843893468179712158e+01,7.972078456069872118e+03
-2.944027965130896973e+01,8.170707078692059895e+02
-2.744526214718077028e+01,7.111697021908360057e+02
1.631304046048481382e+01,3.215932346468578089e+02
-3.305556889761101047e+01,1.151531564479259487e+03
8.553812947450845172e+01,7.087458028622752863e+03
-8.801779808871101807e+01,7.340402530157969522e+03
-7.227597048733031215e+01,5.297822028405280435e+03
3.074628512457695706e+01,9.873779209752644874e+02
9.653457028139516183e+01,9.455987169547101075e+03
-8.949222894601601297e+01,7.694560120368519165e+03
8.682944043737325046e+01,7.693759577793870449e+03
-8.093236100061582761e+01,6.495998423985883164e+03
2.884122504563762845e+00,1.481502597443757985e+01
-9.428914188576126776e+01,8.560181096371852618e+03
-4.439085689247627897e+01,1.981126924093980961e+03
-1.040296864256660569e+01,8.323721682902186103e+01
2.933590832436908613e+01,9.188815082350841976e+02
4.807293028657639411e+01,2.508714692082241072e+03
-7.118314692780191422e+01,4.914677181146440489e+03
7.677942681416567439e+01,5.694028051366133695e+03
1.287482403252566598e+01,1.951049412665175851e+02
-5.364712496030634981e+01,2.632587046857255245e+03
-8.140423932597528278e+00,5.158382620399891039e+01
-8.340731767384761497e+01,6.382738021106364613e+03
7.390211152616791423e+01,5.614028192387577292e+03
4.557482099331758718e+01,2.229270989394841308e+03
7.655163758447730515e+01,6.251399237328832896e+03
-5.339697417940168123e+01,2.801663322438444084e+03
8.921276128839923558e+01,8.327629752602997542e+03
-1.840657504885645324e+01,3.115828811654566834e+02
-3.017199921887352332e+01,8.124083373334239013e+02
5.612388108369162865e+01,3.527021649748879099e+03
6.591669579634071852e+01,4.298136299691281238e+03
1.653288901083504925e+01,3.010738671461896843e+02
-5.541161837764958875e+01,2.901769396568156480e+03
-4.931333344945687713e+01,2.379730895713508289e+03
-9.270525792756163241e+01,8.798709890423084289e+03
4.222722359404468762e+01,1.886460182503725491e+03
6.601118896965851945e+01,4.734404179276591094e+03
-5.871204353483368266e+01,2.963504396361511681e+03
6.524423159581382947e+01,4.698914050350578691e+03
-7.737305415339412207e+01,5.971075489681686122e+03
6.263095669739041682e+01,4.224533716780499162e+03
-8.720107675494989508e+01,7.987583543626975370e+03
5.627003465417288908e+00,4.280631613096038990e+01
9.084310098971272396e+01,8.570883324216036272e+03
2.125683193851357089e+01,4.858718747465117076e+02
-2.630835608892292043e+01,6.660184371910298751e+02
7.294602789152278888e+00,6.974465384232567544e+01
4.867764348259387930e+01,2.472936908022904390e+03
-9.225751158784719053e+01,8.168094008767647210e+03
-2.015781937110089928e+01,3.331200410618932892e+02
-9.079259391580478677e+00,6.808249058373586138e+01
8.248892442098033939e+01,7.594075560165081697e+03
-9.553503598110413009e+01,8.883246567478572615e+03
-1.873182296673543590e+01,3.194524371848515898e+02
6.300184284009620228e+01,4.027662445896079589e+03
5.852316710431563251e+01,3.447829115606916275e+03
7.797397687810268962e+01,6.741671019503792195e+03
-3.080120008693887712e+01,8.902269723985812107e+02
4.955903817644190212e+01,2.519263252096257929e+03
7.416192458428136547e+01,5.330221070767096535e+03
-2.881150427547127890e+01,7.688102340598359206e+02
-1.029314998157431660e+00,8.674155176846174656e-04
1.705749632890839962e+01,3.357372631029910508e+02
5.027305490659597353e+01,2.393732025578675348e+03
-3.567775238427246620e+01,1.280063802843992562e+03
2.317142986388222425e+01,5.933413800721638154e+02
-1.791519530229275858e+01,2.629236012375822611e+02
-4.898704027689886686e+01,2.317287292075472578e+03
-5.291032922384879811e+01,2.705768202521800504e+03
-6.358881303735699220e+01,3.921208287265885247e+03
9.074939328721498555e+01,8.350690242060753008e+03
-3.178407474697853274e+01,9.231959143379407351e+02
-1.355463730144521151e+01,1.488274569730950816e+02
8.558331069187966023e+01,7.547329788095382355e+03
-5.849102295143451613e+01,3.219575186959954863e+03
-7.989768421371157103e+01,5.834966966558542481e+03
-3.610294042631612399e+01,1.181635763683451160e+03
-5.901415547629746783e+01,3.252610687111452080e+03
8.610915681156478740e+01,8.045812950674583590e+03
7.786104331117746824e+01,6.576714595144532723e+03
3.639089415687701035e+01,1.400748878335135032e+03
9.813419221381354873e+01,1.027469549402995835e+04
1.223932099283885577e+00,4.750893336325426652e+00
7.018416581173570989e+01,5.250088042651830619e+03
2.280256874867458805e+01,5.832600170906340509e+02
-4.309038513024980688e+01,1.655601273519080905e+03
4.401334998255290998e+01,1.955868467847372585e+03
-3.411344919736430370e+01,1.143729667297940068e+03
-3.093842622752359262e+01,8.288020995799447519e+02
2.895993456094930707e+01,9.025623404333846338e+02
-7.690891743961579152e+01,5.690596627984138649e+03
8.229709965916498504e+01,6.977737320073100818e+03
-1.651378580806010632e+00,4.083589909684023356e-01
-1.751281453082076212e+01,2.852149575340287129e+02
4.896130171555148536e+01,2.387532448774895329e+03
-6.729818517908927333e+01,4.548008861095063367e+03
1.377460093531395557e+01,2.143067588797122767e+02
1.660904842956840355e+01,3.269785470809517278e+02
4.172426215685663919e+01,1.756020585100392736e+03
-8.751395474085961723e+01,8.170774802275866932e+03
6.873666944752284280e+01,4.723541989727923465e+03
-8.926638893834326893e+01,8.373120083348771004e+03
-3.784141921530124364e+01,1.339973444648731629e+03
3.134401020023068440e+01,1.150783581902338710e+03
-1.653329856457442304e+01,2.270168325231238668e+02
6.763041512506393360e+01,4.242876976234610993e+03
-7.661152537154158892e+01,5.598551304701922163e+03
5.519487806632554339e+00,4.371939622838755213e+01
-2.665186004503290462e+01,6.810429145075429460e+02
4.789079291401299088e+01,2.564016035980969264e+03
8.009833017653642173e+01,6.381336768143658446e+03
9.502976766118936780e+01,8.484344657475588974e+03
3.983960843251560391e+01,1.713341474909051840e+03
-1.623116717522434271e+01,2.410889413629011813e+02
8.144868004254448124e+00,8.356921784804795550e+01
-6.468386182866900924e+01,4.323934295875775206e+03
-6.403335551917828639e+01,3.857805602235785045e+03
-4.149396239953028953e+01,1.701914502380142494e+03
3.661705360331600900e+01,1.537494870803140202e+03
1.890834572335326413e+01,3.973902124121123052e+02
-5.388176868262159758e+01,2.844409547161796127e+03
-2.602798352849076480e+01,6.439694701867884987e+02
-3.545984046720948868e+01,1.153855537032667598e+03
4.379976175339501765e+01,1.898856664581533551e+03
8.161891967143589000e+00,8.832781898442900115e+01
1.422803545752799437e+00,5.998031427809468852e+00
9.466015610538343594e+01,8.683457460610472481e+03
-6.849365181189661200e+01,4.567752193538233769e+03
-2.121946647263814612e+01,3.869513782545978984e+02
-5.931168348584549932e+01,3.252300871247361556e+03
-7.320082301487246923e+01,5.241187827501713400e+03
-9.820169484530086379e+01,9.845154081043516271e+03
-6.416588285371378220e+01,4.129386982329299826e+03
-1.747212991452498443e+01,2.810426776614194182e+02
3.066271242893327553e+01,1.094724070438011722e+03
5.463228598244754153e+00,4.310537132676593330e+01
-5.183057805179971211e+01,2.607280744992184736e+03
5.795768689836714316e+01,3.537574005969331665e+03
2.492889497622741146e+01,6.851860257716942897e+02
-7.794900579459940104e+01,5.990528666066105870e+03
1.635142143891394539e+01,2.859993840159806382e+02
5.158407032042808282e+01,2.647011421085872826e+03
-5.531390132750362199e+01,2.681985396107372708e+03
5.084779827472394231e+01,2.594412157689286232e+03
5.021726640666915387e+01,2.473728475260907999e+03
-3.686762261382454398e+01,1.276270000729517506e+03
4.029632549006797149e+01,1.668275220331369610e+03
-3.914266556947821130e+01,1.428223644649654034e+03
1.973819407901792999e+01,4.271975205360798213e+02
-9.527158974180707673e+00,7.403429312238601767e+01
-8.220392818124642531e+01,6.632440979186729237e+03
2.943203113137852256e+01,9.433441287571673683e+02
-5.847801979760762947e+01,3.444893661048427475e+03
-6.550035143815230754e+01,4.073299891523849055e+03
1.147567603768176525e+01,1.442799917675558561e+02
-9.166503437078776528e+01,8.812895266730252843e+03
-9.076740229194007270e+01,9.003028473617294367e+03
-2.899920265803122277e+01,8.128079781749445374e+02
1.943408562859387700e+01,4.181610510743612394e+02
-6.312053215490342950e+01,4.061002157922977858e+03
5.891345126153933620e+01,3.703925456047899843e+03
-4.644269430709741187e+00,1.284231772946521666e+01
-8.475591748875525866e+01,6.793740253200751795e+03
-8.050158367142068983e+01,6.241665665312950296e+03
5.718096116322928424e+01,3.379435723673630946e+03
7.852516520416730827e+01,6.052712742381072530e+03
-6.886237751556137709e+01,4.224167304952666200e+03
3.999996018890391269e+01,1.570224337079497445e+03
-1.305817840659206297e+01,1.462881733788332497e+02
2.628377233964155835e+01,7.841017181598141406e+02
4.496949321972857661e+01,2.266708122834836104e+03
-4.029797173683107303e+01,1.508634125297012588e+03
1.414399088778883140e+01,2.322025451340626319e+02
-6.482799414677103300e+01,4.061081365614028982e+03
-8.658305010566374449e+01,7.850448689558099431e+03
9.770927547832584992e+01,1.069504506178024712e+04
1.622143621359984422e+01,2.891144354964549166e+02
8.579117726406630595e+01,7.672241588040363240e+03
7.943653267148212649e+01,6.689681607091782098e+03
1.077191078318912787e+01,1.438710969278910738e+02
-7.515891266797341075e+01,5.325900674626193904e+03
6.530496791443482607e+00,5.513700702916942475e+01
-1.640348475923502747e+01,2.415849764673845357e+02
6.477288354640236889e+01,4.372925687968428065e+03
-9.023913722372881807e+00,5.981672306205577172e+01
-2.991490681021195996e+01,7.681224521230062692e+02
-9.485632136452156260e+01,9.345781618026650904e+03
-1.073657534322177298e+01,9.451079424396509410e+01
-5.347335124532426676e+01,2.659280945137114031e+03
-1.428841625042964836e+01,1.803427261716817327e+02
7.633612979418575151e+01,6.093413640789873170e+03
9.295116688056148746e+01,8.979342234798037680e+03
-9.772830765794959973e+01,9.625650914543732142e+03
3.479583790214238093e+01,1.307995960091351662e+03
-9.417993516937868037e+01,7.916400878587919578e+03
4.356494763347001253e+00,2.927870173407452015e+01
3.098506739390700204e+00,1.474284857866232912e+01
-2.990018338600421544e+00,4.114701625290344111e+00
5.632424672852806680e+01,3.493376222827755555e+03
4.603120315538851060e+01,2.259320332648677777e+03
-8.812526889880459180e+00,6.163715998088574111e+01
6.764025425661247937e+01,4.904275967410862904e+03
-5.506854746960787850e+01,2.872638813078359817e+03
3.122999510095684172e+01,1.075893568689381027e+03
1.353509807673209764e+01,1.910115927473624140e+02
8.073335077582976282e+01,6.896238610176385009e+03
-5.296856844783641804e+01,2.763441058705061550e+03
-6.640598919742751605e+01,4.555048077344268677e+03
6.523528404935115077e+01,4.349831216923356806e+03
9.748821823814844834e+01,9.015824215500455466e+03
-6.959166303942541276e+01,4.998603467070784063e+03
